,region_name,year,log_gdp_std,N_est_log_std
492,United Kingdom,1730,1.0582788146646602,1.2314516523643808
493,United Kingdom,1740,1.0609717618909489,1.3042720708260465
494,United Kingdom,1750,1.0654017123857806,1.26072024668024
495,United Kingdom,1760,1.0728347562454934,1.33116274365506
496,United Kingdom,1770,1.076499576960566,1.3298077869486369
497,United Kingdom,1780,1.0797990534185553,1.3916876066499282
498,United Kingdom,1790,1.0792086074805622,1.3519730540525785
499,United Kingdom,1800,1.0910354139783116,1.4236544398053654
500,United Kingdom,1810,1.0937541259949102,1.3961642075821934
501,United Kingdom,1820,1.0938848252546107,1.446421279419728
502,United Kingdom,1830,1.1013119842163217,1.426977937063331
